pair_id,SampleID_control,True_Label_control,Predicted_Label_control,correct_control,SampleID_treat,True_Label_treat,Predicted_Label_treat,correct_treat
NIJ-002,NIJ-002B,Donor1,Donor1,1,NIJ-002A,Donor1,Donor1,1
NIJ-004,NIJ-004B,Donor1,Donor1,1,NIJ-004A,Donor1,Donor1,1
NIJ-006,NIJ-006B,Donor2,Donor22,1,NIJ-006A,Donor2,Donor15,0
NIJ-008,NIJ-008B,Donor2,Donor18,1,NIJ-008A,Donor2,Donor9,0
NIJ-009,NIJ-009B,Donor3,Donor3,1,NIJ-009A,Donor3,Donor3,1
NIJ-011,NIJ-011B,Donor3,Donor3,1,NIJ-011A,Donor3,Donor3,1
NIJ-014,NIJ-014B,Donor4,Donor4,1,NIJ-014A,Donor4,Donor22,1
NIJ-016,NIJ-016B,Donor4,Donor15,0,NIJ-016A,Donor4,Donor15,1
NIJ-018,NIJ-018B,Donor5,Donor5,1,NIJ-018A,Donor5,Donor5,1
NIJ-020,NIJ-020B,Donor5,Donor5,1,NIJ-020A,Donor5,Donor4,1
NIJ-022,NIJ-022B,Donor6,Donor6,1,NIJ-022A,Donor6,Donor6,1
NIJ-024,NIJ-024B,Donor6,Donor12,0,NIJ-024A,Donor6,Donor12,0
NIJ-027,NIJ-027B,Donor7,Donor7,1,NIJ-027A,Donor7,Donor7,1
NIJ-028,NIJ-028B,Donor7,Donor7,1,NIJ-028A,Donor7,Donor7,1
NIJ-031,NIJ-031B,Donor8,Donor8,1,NIJ-031A,Donor8,Donor8,1
NIJ-032,NIJ-032B,Donor8,Donor8,1,NIJ-032A,Donor8,Donor8,1
NIJ-035,NIJ-035B,Donor9,Donor9,1,NIJ-035A,Donor9,Donor22,0
NIJ-036,NIJ-036B,Donor9,Donor9,1,NIJ-036A,Donor9,Donor25,0
NIJ-039,NIJ-039B,Donor10,Donor10,1,NIJ-039A,Donor10,Donor10,1
NIJ-040,NIJ-040B,Donor10,Donor10,1,NIJ-040A,Donor10,Donor10,1
NIJ-043,NIJ-043B,Donor11,Donor11,1,NIJ-043A,Donor11,Donor11,1
NIJ-044,NIJ-044B,Donor11,Donor11,1,NIJ-044A,Donor11,Donor25,0
NIJ-045,NIJ-045B,Donor12,Donor12,1,NIJ-045A,Donor12,Donor2,1
NIJ-047,NIJ-047B,Donor12,Donor9,0,NIJ-047A,Donor12,Donor21,0
NIJ-050,NIJ-050B,Donor14,Donor14,1,NIJ-050A,Donor14,Donor14,1
NIJ-051,NIJ-051B,Donor14,Donor25,0,NIJ-051A,Donor14,Donor25,0
NIJ-055,NIJ-055B,Donor13,Donor13,1,NIJ-055A,Donor13,Donor13,1
NIJ-056,NIJ-056B,Donor13,Donor13,1,NIJ-056A,Donor13,Donor16,1
NIJ-059,NIJ-059B,Donor15,Donor12,0,NIJ-059A,Donor15,Donor12,0
NIJ-060,NIJ-060B,Donor15,Donor4,1,NIJ-060A,Donor15,Donor15,1
NIJ-062,NIJ-062B,Donor16,Donor7,1,NIJ-062A,Donor16,Donor25,0
NIJ-064,NIJ-064B,Donor16,Donor11,0,NIJ-064A,Donor16,Donor16,1
NIJ-067,NIJ-067B,Donor17,Donor15,0,NIJ-067A,Donor17,Donor17,1
NIJ-068,NIJ-068B,Donor17,Donor17,1,NIJ-068A,Donor17,Donor17,1
NIJ-071,NIJ-071B,Donor18,Donor12,0,NIJ-071A,Donor18,Donor18,1
NIJ-072,NIJ-072B,Donor18,Donor18,1,NIJ-072A,Donor18,Donor18,1
NIJ-075,NIJ-075B,Donor19,Donor1,0,NIJ-075A,Donor19,Donor19,1
NIJ-076,NIJ-076B,Donor19,Donor15,0,NIJ-076A,Donor19,Donor1,1
NIJ-079,NIJ-079B,Donor20,Donor22,1,NIJ-079A,Donor20,Donor20,1
NIJ-080,NIJ-080B,Donor20,Donor20,1,NIJ-080A,Donor20,Donor20,1
NIJ-083,NIJ-083B,Donor21,Donor21,1,NIJ-083A,Donor21,Donor21,1
NIJ-084,NIJ-084B,Donor21,Donor21,1,NIJ-084A,Donor21,Donor12,0
NIJ-087,NIJ-087B,Donor22,Donor21,1,NIJ-087A,Donor22,Donor18,1
NIJ-088,NIJ-088B,Donor22,Donor21,0,NIJ-088A,Donor22,Donor24,1
NIJ-091,NIJ-091B,Donor23,Donor23,1,NIJ-091A,Donor23,Donor23,1
NIJ-092,NIJ-092B,Donor23,Donor23,1,NIJ-092A,Donor23,Donor24,0
NIJ-095,NIJ-095B,Donor24,Donor24,1,NIJ-095A,Donor24,Donor12,0
NIJ-096,NIJ-096B,Donor24,Donor24,1,NIJ-096A,Donor24,Donor24,1
NIJ-099,NIJ-099B,Donor25,Donor6,0,NIJ-099A,Donor25,Donor12,1
NIJ-100,NIJ-100B,Donor25,Donor25,1,NIJ-100A,Donor25,Donor25,1
